Remaining Data ID,No GPS Data ID,Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Saltwater Failsafe,Iridium Command,Schedule Set,Diagnostic Dive Data,Predeployment Data,Error
1226,4231,2021.01.02 18:00:42,2021.01.02 18:00:42,4.0,37.60442,9.93182,,Hit,2021.01.02 18:00:42,1,No,No,,,0 0 2582 6 1 0 0 0,No,
1227,4235,2021.01.03 00:00:00,2021.01.03 00:00:00,,,,16.0,,2021.01.03 06:32:30,1,,,,Primary,,No,
1228,4239,2021.01.03 06:32:30,2021.01.03 06:32:30,4.0,37.64932,10.26022,,Hit,2021.01.03 06:32:30,1,No,No,,,13857 1260 25 11 2 0 5 6,No,
1229,4243,2021.01.03 12:00:00,2021.01.03 12:00:00,,,,18.0,,2021.01.04 01:13:27,1,,,,Primary,,No,
1230,4244,2021.01.03 12:55:07,2021.01.03 12:55:07,2.0,37.78223,10.23168,,Hit,2021.01.03 12:55:07,1,No,No,,,5684 2842 26 6 0 0 2 0,No,
1231,4251,2021.01.04 00:00:00,2021.01.04 00:00:00,,,,16.0,,2021.01.04 08:43:10,1,,,,Primary,,No,
1232,4252,2021.01.04 01:13:27,2021.01.04 01:13:27,2.0,37.82855,10.2845,,Hit,2021.01.04 01:13:27,1,No,No,,,2610 2610 4293 10 1 0 1 0,No,
1233,4257,2021.01.04 08:43:10,2021.01.04 08:43:10,4.0,37.82855,10.2845,,Hit,2021.01.04 08:43:10,1,No,No,,,3033 3033 10 7 0 0 1 0,No,
1234,4260,2021.01.04 12:00:00,2021.01.04 12:00:00,,,,16.0,,2021.01.04 18:35:27,1,,,,Primary,,No,
1235,4264,2021.01.04 18:35:27,2021.01.04 18:35:27,3.0,37.86685,10.42687,,Hit,2021.01.04 18:35:27,1,No,No,,,3347 3347 3347 9 1 0 1 0,No,
1236,4268,2021.01.05 00:00:00,2021.01.05 00:00:00,,,,16.0,,2021.01.05 06:05:09,1,,,,Primary,,No,
1237,4272,2021.01.05 06:05:09,2021.01.05 06:05:09,9.0,37.82223,10.60568,,Hit,2021.01.05 06:05:09,1,No,No,,,13698 3425 18 11 1 0 3 1,No,
1238,4276,2021.01.05 12:00:00,2021.01.05 12:00:00,,,,16.0,,2021.01.05 17:52:38,1,,,,Primary,,No,
1239,4279,2021.01.05 16:51:12,2021.01.05 16:51:12,3.0,37.92797,10.80985,,Hit,2021.01.05 16:51:12,1,,,,,,,Incomplete Transfer
1240,4280,2021.01.05 17:52:38,2021.01.05 17:52:38,2.0,37.9238,10.85457,,Hit,2021.01.05 17:52:38,1,No,No,,,3661 458 3269 9 1 0 6 2,No,
1241,4285,2021.01.06 00:00:00,2021.01.06 00:00:00,,,,16.0,,2021.01.06 00:16:50,1,,,,Primary,,No,
1242,4286,2021.01.06 00:16:50,2021.01.06 00:16:50,3.0,37.91962,10.89927,,Hit,2021.01.06 00:16:50,1,No,No,,,0 0 1820 8 0 0 0 0,No,
1243,4293,2021.01.06 12:00:00,2021.01.06 12:00:00,,,,16.0,,2021.01.07 00:05:09,1,,,,Primary,,No,
1244,4294,2021.01.06 13:35:36,2021.01.06 13:35:36,11.0,38.05328,11.10425,,Hit,2021.01.06 13:35:36,1,No,No,,,10609 1326 2730 13 0 0 2 6,No,
1245,4301,2021.01.07 00:00:00,2021.01.07 00:00:00,,,,15.0,,2021.01.07 12:45:31,1,,,,Primary,,No,
1246,4302,2021.01.07 00:00:55,2021.01.07 00:00:55,5.0,38.09488,11.20257,,Hit,2021.01.07 00:00:55,1,,,,,,,Incomplete Transfer
1247,4303,2021.01.07 00:05:09,2021.01.07 00:05:09,2.0,38.09488,11.20257,,Hit,2021.01.07 00:05:09,1,No,No,,,2521 2521 2521 9 2 0 1 0,No,
1248,4310,2021.01.07 12:00:00,2021.01.07 12:00:00,,,,16.0,,2021.01.07 22:00:54,2,,,,Primary,,No,
1249,4311,2021.01.07 12:45:31,2021.01.07 12:45:31,15.0,38.14075,11.25622,,Hit,2021.01.07 12:45:31,1,No,No,,,17320 2474 15 11 0 0 4 3,No,
1250,4316,2021.01.07 21:56:32,2021.01.07 21:56:32,3.0,38.19093,11.26513,,Hit,2021.01.07 21:56:32,1,,,,,,,Incomplete Transfer
1251,4318,2021.01.07 22:00:54,2021.01.07 22:00:54,4.0,38.24115,11.27405,,Hit,2021.01.07 22:00:54,1,No,No,,,6801 6801 6801 7 1 0 1 0,No,
1252,4319,2021.01.07 22:09:15,2021.01.07 22:09:15,3.0,38.21927,11.26513,,Hit,2021.01.07 22:09:15,1,,,,,,,Incomplete Transfer
1253,4320,2021.01.07 22:13:37,2021.01.07 22:13:37,3.0,38.24115,11.27405,,Hit,2021.01.07 22:13:37,1,No,No,,,27204 6801 6801 7 1 0 4 0,No,
1254,4322,2021.01.08 00:00:00,2021.01.08 00:00:00,,,,16.0,,2021.01.08 08:57:27,1,,,,Primary,,No,
1255,4326,2021.01.08 07:04:31,2021.01.08 07:04:31,6.0,38.24115,11.27405,,Hit,2021.01.08 07:04:31,1,,,,,,,Incomplete Transfer
1256,4328,2021.01.08 08:57:27,2021.01.08 08:57:27,18.0,38.27815,11.18435,,Hit,2021.01.08 08:57:27,1,No,No,,,126 63 6735 6 0 0 2 0,No,
1257,4331,2021.01.08 12:00:00,2021.01.08 12:00:00,,,,16.0,,2021.01.08 22:47:41,1,,,,Primary,,No,
1258,4337,2021.01.08 22:47:41,2021.01.08 22:47:41,3.0,38.32402,11.23812,,Hit,2021.01.08 22:47:41,1,No,No,,,49915 9983 9910 10 0 0 5 0,No,
1259,4338,2021.01.09 00:00:00,2021.01.09 00:00:00,,,,15.0,,2021.01.09 07:00:44,1,,,,Primary,,No,
1260,4343,2021.01.09 07:00:44,2021.01.09 07:00:44,2.0,38.37423,11.24705,,Hit,2021.01.09 07:00:44,1,No,No,,,5318 5318 16 6 0 0 1 0,No,
1261,4346,2021.01.09 12:00:00,2021.01.09 12:00:00,,,,16.0,,2021.01.09 20:45:07,1,,,,Primary,,No,
1262,4352,2021.01.09 20:45:07,2021.01.09 20:45:07,,,,,Hit,2021.01.09 20:45:07,1,No,No,,,14585 1459 6530 10 1 0 4 6,No,
1263,4355,2021.01.10 00:00:00,2021.01.10 00:00:00,,,,15.0,,2021.01.10 07:31:34,1,,,,Primary,,No,
1264,4359,2021.01.10 07:31:34,2021.01.10 07:31:34,3.0,38.49852,11.30992,,Hit,2021.01.10 07:31:34,1,No,No,,,23556 3365 1303 8 0 0 4 3,No,
1265,4363,2021.01.10 12:00:00,2021.01.10 12:00:00,,,,16.0,,2021.01.10 16:57:50,1,,,,Primary,,No,
1266,4366,2021.01.10 16:57:50,2021.01.10 16:57:50,,,,,Hit,2021.01.10 16:57:50,1,No,No,,,7907 7907 7907 5 0 0 1 0,No,
1267,4371,2021.01.11 00:00:00,2021.01.11 00:00:00,,,,15.0,,2021.01.11 04:24:15,1,,,,Primary,,No,
1268,4374,2021.01.11 04:24:15,2021.01.11 04:24:15,3.0,38.49397,11.12107,,Hit,2021.01.11 04:24:15,1,No,No,,,0 0 7496 6 0 0 0 0,No,
1269,4378,2021.01.11 12:00:00,2021.01.11 12:00:00,,,,16.0,,2021.01.11 17:22:25,1,,,,Primary,,No,
1270,4382,2021.01.11 17:22:25,2021.01.11 17:22:25,14.0,38.61165,10.95842,,Hit,2021.01.11 17:22:25,1,No,No,,,6422 6422 4853 8 0 0 1 0,No,
1271,4387,2021.01.12 00:00:00,2021.01.12 00:00:00,,,,16.0,,2021.01.12 04:51:00,1,,,,Primary,,No,
1272,4390,2021.01.12 04:51:00,2021.01.12 04:51:00,3.0,38.50258,11.03105,,Hit,2021.01.12 04:51:00,1,No,No,,,13140 13140 13140 4 0 0 1 0,No,
1273,4395,2021.01.12 12:00:00,2021.01.12 12:00:00,,,,16.0,,2021.01.12 18:26:57,1,,,,Primary,,No,
1274,4399,2021.01.12 18:26:57,2021.01.12 18:26:57,9.0,38.56138,10.94968,,Hit,2021.01.12 18:26:57,1,No,No,,,11327 11327 11327 5 0 0 1 0,No,
1275,4403,2021.01.13 00:00:00,2021.01.13 00:00:00,,,,15.0,,2021.01.13 08:04:41,1,,,,Primary,,No,
1276,4408,2021.01.13 08:04:41,2021.01.13 08:04:41,6.0,38.60652,10.76925,,Hit,2021.01.13 08:04:41,1,No,No,,,28784 14392 6944 5 0 0 2 0,No,
1277,4410,2021.01.13 10:25:04,2021.01.13 10:25:04,,,,,Hit,2021.01.13 10:25:04,1,,,,,,,
1278,4412,2021.01.13 12:00:00,2021.01.13 12:00:00,,,,16.0,,2021.01.14 07:09:41,1,,,,Primary,,No,
1279,4418,2021.01.14 00:00:00,2021.01.14 00:00:00,,,,15.0,,2021.01.14 13:34:56,1,,,,Primary,,No,
1280,4423,2021.01.14 07:09:41,2021.01.14 07:09:41,4.0,38.51433,10.66193,,Hit,2021.01.14 07:09:41,1,No,No,,,47853 15951 14493 6 2 0 3 0,No,
1281,4427,2021.01.14 12:00:00,2021.01.14 12:00:00,,,,15.0,,2021.01.14 13:34:56,1,,,,Primary,,No,
1282,4428,2021.01.14 13:34:56,2021.01.14 13:34:56,3.0,38.5508,10.57172,,Hit,2021.01.14 13:34:56,1,No,No,,,11089 11089 11089 3 0 0 1 0,No,
1283,4435,2021.01.15 00:00:00,2021.01.15 00:00:00,,,,15.0,,2021.01.15 07:36:03,1,,,,Primary,,No,
1284,4439,2021.01.15 07:36:03,2021.01.15 07:36:03,3.0,38.5128,10.42797,,Hit,2021.01.15 07:36:03,1,No,No,,,52143 13036 12033 5 0 0 4 0,No,
1285,4443,2021.01.15 12:00:00,2021.01.15 12:00:00,,,,15.0,,2021.01.15 22:59:49,1,,,,Primary,,No,
1286,4449,2021.01.15 22:59:49,2021.01.15 22:59:49,2.0,38.41627,10.36632,,Hit,2021.01.15 22:59:49,1,No,No,,,55089 13772 14301 5 0 0 4 0,No,
1287,4450,2021.01.16 00:00:00,2021.01.16 00:00:00,,,,15.0,,2021.01.16 09:59:19,1,,,,Primary,,No,
1288,4456,2021.01.16 09:59:19,2021.01.16 09:59:19,9.0,38.42828,10.23103,,Hit,2021.01.16 09:59:19,1,No,No,,,29014 4836 5303 4 0 0 1 5,No,
1289,4459,2021.01.16 12:00:00,2021.01.16 12:00:00,,,,15.0,,2021.01.16 21:26:25,1,,,,Primary,,No,
1290,4464,2021.01.16 21:26:25,2021.01.16 21:26:25,3.0,38.3356,10.12467,,Hit,2021.01.16 21:26:25,1,No,No,,,11549 11549 11549 7 1 0 1 0,No,
1291,4467,2021.01.17 00:00:00,2021.01.17 00:00:00,,,,15.0,,2021.01.17 13:13:43,1,,,,Primary,,No,
1292,4473,2021.01.17 12:00:00,2021.01.17 12:00:00,,,,15.0,,2021.01.17 13:13:43,1,,,,Primary,,No,
1293,4475,2021.01.17 13:13:43,2021.01.17 13:13:43,3.0,38.28922,10.07158,,Hit,2021.01.17 13:13:43,1,No,No,,,12558 12558 12558 4 1 0 1 0,No,
1294,4482,2021.01.18 00:00:00,2021.01.18 00:00:00,,,,15.0,,2021.01.18 07:26:57,1,,,,Primary,,No,
1295,4486,2021.01.18 07:26:57,2021.01.18 07:26:57,3.0,38.27885,9.92848,,Hit,2021.01.18 07:26:57,1,No,No,,,0 0 14703 5 0 0 0 0,No,
1296,4490,2021.01.18 12:00:00,2021.01.18 12:00:00,,,,16.0,,2021.01.18 20:07:25,1,,,,Primary,,No,
1297,4495,2021.01.18 20:07:25,2021.01.18 20:07:25,,,,,Hit,2021.01.18 20:07:25,1,No,No,,,12171 12171 12171 6 1 0 1 0,No,
1298,4498,2021.01.19 00:00:00,2021.01.19 00:00:00,,,,15.0,,2021.01.19 08:04:41,1,,,,Primary,,No,
1299,4503,2021.01.19 08:04:41,2021.01.19 08:04:41,2.0,38.31862,9.79328,,Hit,2021.01.19 08:04:41,1,No,No,,,10557 10557 10557 5 0 0 1 0,No,
1300,4505,2021.01.19 12:00:00,2021.01.19 12:00:00,,,,15.0,,2021.01.19 20:36:59,1,,,,Primary,,No,
1301,4511,2021.01.19 20:36:59,2021.01.19 20:36:59,9.0,38.38403,9.62048,,Hit,2021.01.19 20:36:59,1,No,No,,,0 0 34 6 0 0 0 0,No,
1302,4513,2021.01.20 00:00:00,2021.01.20 00:00:00,,,,15.0,,2021.01.20 09:06:37,1,,,,Primary,,No,
1303,4519,2021.01.20 09:06:37,2021.01.20 09:06:37,2.0,38.32995,9.65797,,Hit,2021.01.20 09:06:37,1,No,No,,,7314 7314 7314 6 0 0 1 0,No,
1304,4522,2021.01.20 12:00:00,2021.01.20 12:00:00,,,,15.0,,2021.01.20 23:23:14,1,,,,Primary,,No,
1305,4528,2021.01.20 23:23:14,2021.01.20 23:23:14,4.0,38.2218,9.73272,,Hit,2021.01.20 23:23:14,1,No,No,,,20100 3350 4239 9 0 0 5 1,No,
1306,4529,2021.01.21 00:00:00,2021.01.21 00:00:00,,,,15.0,,2021.01.21 08:00:32,1,,,,Primary,,No,
1307,4535,2021.01.21 08:00:32,2021.01.21 08:00:32,3.0,38.17827,9.91275,,Hit,2021.01.21 08:00:32,1,No,No,,,0 0 2964 5 1 0 0 0,No,
1308,4538,2021.01.21 12:00:00,2021.01.21 12:00:00,,,,15.0,,2021.01.22 00:57:59,1,,,,Primary,,No,
1309,4545,2021.01.22 00:00:00,2021.01.22 00:00:00,,,,15.0,,2021.01.22 08:38:20,1,,,,Primary,,No,
1310,4546,2021.01.22 00:57:59,2021.01.22 00:57:59,4.0,37.99773,10.1663,,Hit,2021.01.22 00:57:59,1,No,No,,,26828 5366 6133 10 0 0 3 2,No,
1311,4551,2021.01.22 08:38:20,2021.01.22 08:38:20,3.0,37.9112,10.24785,,Hit,2021.01.22 08:38:20,1,No,No,,,0 0 5076 4 1 0 0 0,No,
1312,4554,2021.01.22 12:00:00,2021.01.22 12:00:00,,,,15.0,,2021.01.22 19:17:22,1,,,,Primary,,No,
1313,4558,2021.01.22 19:17:22,2021.01.22 19:17:22,3.0,37.74585,10.32108,,Hit,2021.01.22 19:17:22,1,No,No,,,0 0 5938 7 0 0 0 0,No,
1314,4562,2021.01.23 00:00:00,2021.01.23 00:00:00,,,,15.0,,2021.01.23 07:08:08,1,,,,Primary,,No,
1315,4566,2021.01.23 07:08:08,2021.01.23 07:08:08,52.0,37.54673,10.5195,,Hit,2021.01.23 07:08:08,1,No,No,,,0 0 6221 9 0 0 0 0,No,
1316,4570,2021.01.23 12:00:00,2021.01.23 12:00:00,,,,16.0,,2021.01.23 22:20:04,1,,,,Primary,,No,
1317,4575,2021.01.23 20:29:34,2021.01.23 20:29:34,5.0,37.39757,10.72512,,Hit,2021.01.23 20:29:34,1,,,,,,,Incomplete Transfer
1318,4577,2021.01.23 22:20:04,2021.01.23 22:20:04,2.0,37.415,10.77795,,Hit,2021.01.23 22:20:04,1,No,No,,,11625 2906 5985 12 0 0 4 0,No,
1319,4578,2021.01.24 00:00:00,2021.01.24 00:00:00,,,,15.0,,2021.01.24 10:11:10,1,,,,Primary,,No,
1320,4585,2021.01.24 10:11:10,2021.01.24 10:11:10,3.0,37.54805,10.7504,,Hit,2021.01.24 10:11:10,1,No,No,,,4314 4314 4314 9 0 0 1 0,No,
1321,4587,2021.01.24 12:00:00,2021.01.24 12:00:00,,,,15.0,,2021.01.25 02:29:37,1,,,,Primary,,No,
1322,4594,2021.01.25 00:00:00,2021.01.25 00:00:00,,,,15.0,,2021.01.25 10:19:57,1,,,,Primary,,No,
1323,4596,2021.01.25 02:29:37,2021.01.25 02:29:37,3.0,37.42315,10.6891,,Hit,2021.01.25 02:29:37,1,No,No,,,25008 4168 5724 10 1 0 3 3,No,
1324,4601,2021.01.25 10:19:57,2021.01.25 10:19:57,4.0,37.36073,10.81387,,Hit,2021.01.25 10:19:57,1,No,No,,,13029 4343 21 6 0 0 2 1,No,
1325,4603,2021.01.25 12:00:00,2021.01.25 12:00:00,,,,15.0,,2021.01.26 00:54:38,1,,,,Primary,,No,
1326,4610,2021.01.26 00:00:00,2021.01.26 00:00:00,,,,15.0,,2021.01.26 14:27:46,1,,,,Primary,,No,
1327,4611,2021.01.26 00:54:38,2021.01.26 00:54:38,2.0,37.31135,11.03553,,Hit,2021.01.26 00:54:38,1,No,No,,,12241 4080 19 11 0 0 3 0,No,
1328,4617,2021.01.26 12:00:00,2021.01.26 12:00:00,,,,15.0,,2021.01.26 14:27:46,1,,,,Primary,,No,
1329,4620,2021.01.26 14:27:46,2021.01.26 14:27:46,3.0,37.2787,11.30992,,Hit,2021.01.26 14:27:46,1,No,No,,,5113 5113 5113 9 1 0 0 1,No,
1330,4626,2021.01.27 00:00:00,2021.01.27 00:00:00,,,,15.0,,2021.01.27 11:39:55,1,,,,Primary,,No,
1331,4632,2021.01.27 11:39:49,2021.01.27 11:39:49,4.0,37.40733,11.55812,,Hit,2021.01.27 11:39:49,1,,,,,,,
1332,4633,2021.01.27 11:39:55,2021.01.27 11:39:55,3.0,37.41172,11.51382,,Hit,2021.01.27 11:39:55,1,No,No,,,0 0 5670 0 0 0 0 0,No,
1333,4635,2021.01.27 12:00:00,2021.01.27 12:00:00,,,,15.0,,2021.01.27 16:52:49,1,,,,Primary,,No,
1334,4638,2021.01.27 16:52:49,2021.01.27 16:52:49,,,,,Hit,2021.01.27 16:52:49,1,No,No,,,9018 4509 4509 4 0 0 2 0,No,
1335,4643,2021.01.28 00:00:00,2021.01.28 00:00:00,,,,15.0,,2021.01.28 04:50:36,1,,,,Primary,,No,
1336,4646,2021.01.28 04:50:36,2021.01.28 04:50:36,9.0,37.59067,11.54095,,Hit,2021.01.28 04:50:36,1,No,No,,,19041 3174 2212 8 1 0 4 2,No,
1337,4651,2021.01.28 12:00:00,2021.01.28 12:00:00,,,,16.0,,2021.01.28 16:50:54,1,,,,Primary,,No,
1338,4653,2021.01.28 14:47:02,2021.01.28 14:47:02,3.0,37.73662,11.6127,,Hit,2021.01.28 14:47:02,1,,,,,,,Incomplete Transfer
1339,4654,2021.01.28 14:55:52,2021.01.28 14:55:52,6.0,37.73217,11.65717,,Hit,2021.01.28 14:55:52,1,,,,,,,Incomplete Transfer
1340,4656,2021.01.28 16:46:42,2021.01.28 16:46:42,240.0,37.75048,14.32272,,Hit,2021.01.28 16:46:42,1,,,,,,,Incomplete Transfer
1341,4657,2021.01.28 16:50:54,2021.01.28 16:50:54,11.0,37.73217,11.65717,,Hit,2021.01.28 16:50:54,1,No,No,,,23616 3374 18 11 0 0 3 4,No,
1342,4661,2021.01.29 00:00:00,2021.01.29 00:00:00,,,,15.0,,2021.01.29 05:55:24,1,,,,Primary,,No,
1343,4665,2021.01.29 05:55:24,2021.01.29 05:55:24,7.0,37.8781,11.7293,,Hit,2021.01.29 05:55:24,1,No,No,,,3531 3531 3531 10 1 0 1 0,No,
1344,4670,2021.01.29 12:00:00,2021.01.29 12:00:00,,,,16.0,,2021.01.29 21:24:39,1,,,,Primary,,No,
1345,4675,2021.01.29 21:24:39,2021.01.29 21:24:39,3.0,38.0023,11.79243,,Hit,2021.01.29 21:24:39,1,No,No,,,0 0 7101 10 0 0 0 0,No,
1346,4678,2021.01.30 00:00:00,2021.01.30 00:00:00,,,,15.0,,2021.01.30 11:06:00,1,,,,Primary,,No,
1347,4684,2021.01.30 11:06:00,2021.01.30 11:06:00,2.0,38.1026,11.8111,,Hit,2021.01.30 11:06:00,1,No,No,,,0 0 8280 6 0 0 0 0,No,
1348,4686,2021.01.30 12:00:00,2021.01.30 12:00:00,,,,15.0,,2021.01.31 00:49:21,1,,,,Primary,,No,
1349,4693,2021.01.31 00:00:00,2021.01.31 00:00:00,,,,15.0,,2021.01.31 12:08:31,1,,,,Primary,,No,
1350,4694,2021.01.31 00:49:21,2021.01.31 00:49:21,3.0,38.19472,11.68628,,Hit,2021.01.31 00:49:21,1,No,No,,,7944 7944 7944 7 0 0 1 0,No,
1351,4700,2021.01.31 12:00:00,2021.01.31 12:00:00,,,,16.0,,2021.02.01 05:49:55,1,,,,Primary,,No,
1352,4702,2021.01.31 12:08:31,2021.01.31 12:08:31,2.0,38.14455,11.67703,,Hit,2021.01.31 12:08:31,1,No,No,,,36 18 11 6 0 0 0 2,No,
1353,4708,2021.02.01 00:00:00,2021.02.01 00:00:00,,,,15.0,,2021.02.01 05:49:55,1,,,,Primary,,No,
1354,4712,2021.02.01 05:49:55,2021.02.01 05:49:55,2.0,38.11167,11.72173,,Hit,2021.02.01 05:49:55,1,No,No,,,45120 11280 9858 8 0 0 4 0,No,
1355,4716,2021.02.01 12:00:00,2021.02.01 12:00:00,,,,15.0,,2021.02.01 13:06:59,1,,,,Primary,,No,
1356,4718,2021.02.01 13:06:59,2021.02.01 13:06:59,2.0,38.09438,11.6678,,Hit,2021.02.01 13:06:59,1,No,No,,,0 0 6089 4 0 0 0 0,No,
1357,4725,2021.02.02 00:00:00,2021.02.02 00:00:00,,,,15.0,,2021.02.02 07:48:23,1,,,,Primary,,No,
1358,4729,2021.02.02 07:48:23,2021.02.02 07:48:23,2.0,38.10335,11.57842,,Hit,2021.02.02 07:48:23,1,No,No,,,49968 9994 9671 10 0 0 5 0,No,
1359,4733,2021.02.02 12:00:00,2021.02.02 12:00:00,,,,15.0,,2021.02.03 01:12:48,1,,,,Primary,,No,
1360,4734,2021.02.02 12:42:50,2021.02.02 12:42:50,7.0,38.18635,11.54283,,Hit,2021.02.02 12:42:50,1,No,No,,,9257 9257 9257 3 0 0 1 0,No,
1361,4740,2021.02.03 00:00:00,2021.02.03 00:00:00,,,,15.0,,2021.02.03 01:12:48,1,,,,Primary,,No,
1362,4742,2021.02.03 01:12:48,2021.02.03 01:12:48,12.0,38.2693,11.50718,,Hit,2021.02.03 01:12:48,1,No,No,,,4737 4737 4737 5 0 0 0 1,No,
1363,4748,2021.02.03 12:00:00,2021.02.03 12:00:00,,,,15.0,,2021.02.03 14:20:58,1,,,,Primary,,No,
1364,4751,2021.02.03 14:20:58,2021.02.03 14:20:58,3.0,38.36518,11.57032,,Hit,2021.02.03 14:20:58,1,No,No,,,0 0 6635 5 0 0 0 0,No,
1365,4757,2021.02.04 00:00:00,2021.02.04 00:00:00,,,,15.0,,2021.02.04 01:00:18,1,,,,Primary,,No,
1366,4758,2021.02.04 01:00:18,2021.02.04 01:00:18,9.0,38.43732,11.58872,,Hit,2021.02.04 01:00:18,1,No,No,,,0 0 8295 7 0 0 0 0,No,
1367,4764,2021.02.04 12:00:00,2021.02.04 12:00:00,,,,15.0,,2021.02.05 00:02:04,1,,,,Primary,,No,
1368,4766,2021.02.04 12:28:24,2021.02.04 12:28:24,,,,,Hit,2021.02.04 12:28:24,1,No,No,,,4850 4850 4850 8 0 0 1 0,No,
1369,4773,2021.02.05 00:00:00,2021.02.05 00:00:00,,,,15.0,,2021.02.05 08:00:13,1,,,,Primary,,No,
1370,4774,2021.02.05 00:02:04,2021.02.05 00:02:04,2.0,38.51125,11.64288,,Hit,2021.02.05 00:02:04,1,No,No,,,20450 6817 6664 8 0 0 3 0,No,
1371,4779,2021.02.05 08:00:13,2021.02.05 08:00:13,10.0,38.56597,11.60717,,Hit,2021.02.05 08:00:13,1,No,No,,,0 0 4661 4 1 0 0 0,No,
1372,4781,2021.02.05 12:00:00,2021.02.05 12:00:00,,,,17.0,,2021.02.05 20:47:23,1,,,,Primary,,No,
1373,4787,2021.02.05 20:47:23,2021.02.05 20:47:23,10.0,38.60317,11.51715,,Hit,2021.02.05 20:47:23,1,No,No,,,9339 9339 9339 8 0 0 0 1,No,
1374,4790,2021.02.06 00:00:00,2021.02.06 00:00:00,,,,15.0,,2021.02.06 06:14:11,1,,,,Primary,,No,
1375,4794,2021.02.06 06:14:11,2021.02.06 06:14:11,3.0,38.6991,11.58062,,Hit,2021.02.06 06:14:11,1,No,No,,,0 0 7943 6 0 0 0 0,No,
1376,4798,2021.02.06 12:00:00,2021.02.06 12:00:00,,,,16.0,,2021.02.06 20:13:16,1,,,,Primary,,No,
1377,4803,2021.02.06 20:13:16,2021.02.06 20:13:16,13.0,38.73105,11.77015,,Hit,2021.02.06 20:13:16,1,No,No,,,0 0 9451 7 0 0 0 0,No,
1378,4806,2021.02.07 00:00:00,2021.02.07 00:00:00,,,,15.0,,2021.02.07 06:12:39,1,,,,Primary,,No,
1379,4810,2021.02.07 06:12:39,2021.02.07 06:12:39,8.0,38.82765,11.59912,,Hit,2021.02.07 06:12:39,1,No,No,,,25470 8490 8490 7 0 0 1 2,No,
1380,4814,2021.02.07 12:00:00,2021.02.07 12:00:00,,,,15.0,,2021.02.07 22:16:32,1,,,,Primary,,No,
1381,4820,2021.02.07 22:16:32,2021.02.07 22:16:32,10.0,38.84067,11.6987,,Hit,2021.02.07 22:16:32,1,No,No,,,24380 12190 12190 6 2 0 1 1,No,
1382,4821,2021.02.08 00:00:00,2021.02.08 00:00:00,,,,15.0,,2021.02.08 10:11:52,1,,,,Primary,,No,
1383,4828,2021.02.08 10:11:52,2021.02.08 10:11:52,3.0,38.83607,11.74383,,Hit,2021.02.08 10:11:52,1,No,No,,,0 0 9324 4 0 0 0 0,No,
1384,4830,2021.02.08 12:00:00,2021.02.08 12:00:00,,,,15.0,,2021.02.09 00:17:15,2,,,,Primary,,No,
1385,4837,2021.02.09 00:00:00,2021.02.09 00:00:00,,,,15.0,,2021.02.09 00:17:15,2,,,,Primary,,No,
1386,4838,2021.02.09 00:17:15,2021.02.09 00:17:15,18.0,38.74853,11.82462,,Hit,2021.02.09 00:17:15,1,No,No,,,0 0 10554 6 0 0 0 0,No,
1387,4840,2021.02.09 03:29:23,2021.02.09 03:29:23,4.0,38.78125,11.77955,,Hit,2021.02.09 03:29:23,1,No,No,,,42382 10596 10720 7 0 0 2 2,No,
1388,4845,2021.02.09 12:00:00,2021.02.09 12:00:00,,,,15.0,,2021.02.09 16:33:54,1,,,,Primary,,No,
1389,4849,2021.02.09 16:33:54,2021.02.09 16:33:54,5.0,38.7121,11.68003,,Hit,2021.02.09 16:33:54,1,No,No,,,7882 7882 7882 5 0 0 1 0,No,
1390,4854,2021.02.10 00:00:00,2021.02.10 00:00:00,,,,15.0,,2021.02.10 07:41:10,1,,,,Primary,,No,
1391,4858,2021.02.10 07:41:10,2021.02.10 07:41:10,42.0,38.73105,11.77015,,Hit,2021.02.10 07:41:10,1,No,No,,,16970 8485 8485 5 0 0 2 0,No,
1392,4860,2021.02.10 09:51:01,2021.02.10 09:51:01,,,,,Hit,2021.02.10 09:51:01,1,,,,,,,
1393,4863,2021.02.10 12:00:00,2021.02.10 12:00:00,,,,15.0,,2021.02.11 02:36:46,1,,,,Primary,,No,
1394,4869,2021.02.11 00:00:00,2021.02.11 00:00:00,,,,15.0,,2021.02.11 10:57:07,1,,,,Primary,,No,
1395,4872,2021.02.11 02:36:46,2021.02.11 02:36:46,8.0,38.70293,11.77015,,Hit,2021.02.11 02:36:46,1,No,No,,,58835 11767 12793 8 0 0 4 1,No,
1396,4876,2021.02.11 10:57:07,2021.02.11 10:57:07,3.0,38.72645,11.8152,,Hit,2021.02.11 10:57:07,1,No,No,,,23094 7698 8878 3 0 0 2 1,No,
